comm_id,plate_id,community_type,cheater,week,meta,meta_n,q,d_value
CL_W_C_non_meta_6F_4_4,CL,with_cheater,1,4,no,0,1,4.656272011
CL_W_C_non_meta_6F_4_4,CL,with_cheater,1,4,no,0,2,4.418181818
CL_W_C_non_meta_6F_5_5,CL,with_cheater,1,5,no,0,0,4
CL_W_C_non_meta_6F_5_5,CL,with_cheater,1,5,no,0,1,3.68404555
CL_W_C_non_meta_6F_5_5,CL,with_cheater,1,5,no,0,2,3.448275862
CL_W_C_non_meta_6F_6_6,CL,with_cheater,1,6,no,0,0,4
CL_W_C_non_meta_6F_6_6,CL,with_cheater,1,6,no,0,1,3.68404555
CL_W_C_non_meta_6F_6_6,CL,with_cheater,1,6,no,0,2,3.448275862
CL_W_C_non_meta_6F_7_7,CL,with_cheater,1,7,no,0,0,4
CL_W_C_non_meta_6F_7_7,CL,with_cheater,1,7,no,0,1,3.68404555
CL_W_C_non_meta_6F_7_7,CL,with_cheater,1,7,no,0,2,3.448275862
CL_W_C_non_meta_6G_1_1,CL,with_cheater,1,1,no,0,0,9
CL_W_C_non_meta_6G_1_1,CL,with_cheater,1,1,no,0,1,8.150908179
CL_W_C_non_meta_6G_1_1,CL,with_cheater,1,1,no,0,2,7.530120482
CL_W_C_non_meta_6G_2_2,CL,with_cheater,1,2,no,0,0,9
CL_W_C_non_meta_6G_2_2,CL,with_cheater,1,2,no,0,1,8.799634943
CL_W_C_non_meta_6G_2_2,CL,with_cheater,1,2,no,0,2,8.680798005
CL_W_C_non_meta_6G_3_3,CL,with_cheater,1,3,no,0,0,3
CL_W_C_non_meta_6G_3_3,CL,with_cheater,1,3,no,0,1,3
CL_W_C_non_meta_6G_3_3,CL,with_cheater,1,3,no,0,2,3
CL_W_C_non_meta_6G_4_4,CL,with_cheater,1,4,no,0,0,0
CL_W_C_non_meta_6G_4_4,CL,with_cheater,1,4,no,0,1,0
CL_W_C_non_meta_6G_4_4,CL,with_cheater,1,4,no,0,2,0
CL_W_C_non_meta_6G_5_5,CL,with_cheater,1,5,no,0,0,0
CL_W_C_non_meta_6G_5_5,CL,with_cheater,1,5,no,0,1,0
CL_W_C_non_meta_6G_5_5,CL,with_cheater,1,5,no,0,2,0
CL_W_C_non_meta_6G_6_6,CL,with_cheater,1,6,no,0,0,0
CL_W_C_non_meta_6G_6_6,CL,with_cheater,1,6,no,0,1,0
CL_W_C_non_meta_6G_6_6,CL,with_cheater,1,6,no,0,2,0
CL_W_C_non_meta_6G_7_7,CL,with_cheater,1,7,no,0,0,0
CL_W_C_non_meta_6G_7_7,CL,with_cheater,1,7,no,0,1,0
CL_W_C_non_meta_6G_7_7,CL,with_cheater,1,7,no,0,2,0
CL_W_C_non_meta_6H_1_1,CL,with_cheater,1,1,no,0,0,9
CL_W_C_non_meta_6H_1_1,CL,with_cheater,1,1,no,0,1,8.339745697
CL_W_C_non_meta_6H_1_1,CL,with_cheater,1,1,no,0,2,7.989505247
CL_W_C_non_meta_6H_2_2,CL,with_cheater,1,2,no,0,0,9
CL_W_C_non_meta_6H_2_2,CL,with_cheater,1,2,no,0,1,8.799634943
CL_W_C_non_meta_6H_2_2,CL,with_cheater,1,2,no,0,2,8.680798005
CL_W_C_non_meta_6H_3_3,CL,with_cheater,1,3,no,0,0,2
CL_W_C_non_meta_6H_3_3,CL,with_cheater,1,3,no,0,1,2
CL_W_C_non_meta_6H_3_3,CL,with_cheater,1,3,no,0,2,2
CL_W_C_non_meta_6H_4_4,CL,with_cheater,1,4,no,0,0,0
CL_W_C_non_meta_6H_4_4,CL,with_cheater,1,4,no,0,1,0
CL_W_C_non_meta_6H_4_4,CL,with_cheater,1,4,no,0,2,0
CL_W_C_non_meta_6H_5_5,CL,with_cheater,1,5,no,0,0,0
CL_W_C_non_meta_6H_5_5,CL,with_cheater,1,5,no,0,1,0
CL_W_C_non_meta_6H_5_5,CL,with_cheater,1,5,no,0,2,0
CL_W_C_non_meta_6H_6_6,CL,with_cheater,1,6,no,0,0,0
CL_W_C_non_meta_6H_6_6,CL,with_cheater,1,6,no,0,1,0
CL_W_C_non_meta_6H_6_6,CL,with_cheater,1,6,no,0,2,0
CL_W_C_non_meta_6H_7_7,CL,with_cheater,1,7,no,0,0,0
CL_W_C_non_meta_6H_7_7,CL,with_cheater,1,7,no,0,1,0
CL_W_C_non_meta_6H_7_7,CL,with_cheater,1,7,no,0,2,0
CL_WO_C_non-meta_4A_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_4A_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_4A_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_4A_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_4A_2_2,CL,mutualist_only,0,2,no,0,1,7.953764382
CL_WO_C_non-meta_4A_2_2,CL,mutualist_only,0,2,no,0,2,7.91588785
CL_WO_C_non-meta_4A_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_4A_3_3,CL,mutualist_only,0,3,no,0,1,7.35105808
CL_WO_C_non-meta_4A_3_3,CL,mutualist_only,0,3,no,0,2,7
CL_WO_C_non-meta_4A_4_4,CL,mutualist_only,0,4,no,0,0,6
CL_WO_C_non-meta_4A_4_4,CL,mutualist_only,0,4,no,0,1,5.910180083
CL_WO_C_non-meta_4A_4_4,CL,mutualist_only,0,4,no,0,2,5.818181818
CL_WO_C_non-meta_4A_5_5,CL,mutualist_only,0,5,no,0,0,6
CL_WO_C_non-meta_4A_5_5,CL,mutualist_only,0,5,no,0,1,5.906814551
CL_WO_C_non-meta_4A_5_5,CL,mutualist_only,0,5,no,0,2,5.818791946
CL_WO_C_non-meta_4A_6_6,CL,mutualist_only,0,6,no,0,0,6
CL_WO_C_non-meta_4A_6_6,CL,mutualist_only,0,6,no,0,1,5.390696465
CL_WO_C_non-meta_4A_6_6,CL,mutualist_only,0,6,no,0,2,5.038147139
CL_WO_C_non-meta_4A_7_7,CL,mutualist_only,0,7,no,0,0,4
CL_WO_C_non-meta_4A_7_7,CL,mutualist_only,0,7,no,0,1,3.958289008
CL_WO_C_non-meta_4A_7_7,CL,mutualist_only,0,7,no,0,2,3.922636103
CL_WO_C_non-meta_4B_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_4B_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_4B_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_4B_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_4B_2_2,CL,mutualist_only,0,2,no,0,1,7.916578015
CL_WO_C_non-meta_4B_2_2,CL,mutualist_only,0,2,no,0,2,7.845272206
CL_WO_C_non-meta_4B_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_4B_3_3,CL,mutualist_only,0,3,no,0,1,7.105339865
CL_WO_C_non-meta_4B_3_3,CL,mutualist_only,0,3,no,0,2,6.588235294
CL_WO_C_non-meta_4B_4_4,CL,mutualist_only,0,4,no,0,0,6
CL_WO_C_non-meta_4B_4_4,CL,mutualist_only,0,4,no,0,1,5.906814551
CL_WO_C_non-meta_4B_4_4,CL,mutualist_only,0,4,no,0,2,5.818791946
CL_WO_C_non-meta_4B_5_5,CL,mutualist_only,0,5,no,0,0,6
CL_WO_C_non-meta_4B_5_5,CL,mutualist_only,0,5,no,0,1,5.955221281
CL_WO_C_non-meta_4B_5_5,CL,mutualist_only,0,5,no,0,2,5.918032787
CL_WO_C_non-meta_4B_6_6,CL,mutualist_only,0,6,no,0,0,6
CL_WO_C_non-meta_4B_6_6,CL,mutualist_only,0,6,no,0,1,5.923160859
CL_WO_C_non-meta_4B_6_6,CL,mutualist_only,0,6,no,0,2,5.855421687
CL_WO_C_non-meta_4B_7_7,CL,mutualist_only,0,7,no,0,0,6
CL_WO_C_non-meta_4B_7_7,CL,mutualist_only,0,7,no,0,1,5.923160859
CL_WO_C_non-meta_4B_7_7,CL,mutualist_only,0,7,no,0,2,5.855421687
CL_WO_C_non-meta_4C_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_4C_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_4C_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_4C_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_4C_2_2,CL,mutualist_only,0,2,no,0,1,7.618243636
CL_WO_C_non-meta_4C_2_2,CL,mutualist_only,0,2,no,0,2,7.39538715
CL_WO_C_non-meta_4C_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_4C_3_3,CL,mutualist_only,0,3,no,0,1,7.105339865
CL_WO_C_non-meta_4C_3_3,CL,mutualist_only,0,3,no,0,2,6.588235294
CL_WO_C_non-meta_4C_4_4,CL,mutualist_only,0,4,no,0,0,6
CL_WO_C_non-meta_4C_4_4,CL,mutualist_only,0,4,no,0,1,5.906814551
CL_WO_C_non-meta_4C_4_4,CL,mutualist_only,0,4,no,0,2,5.818791946
CL_WO_C_non-meta_4C_5_5,CL,mutualist_only,0,5,no,0,0,5
CL_WO_C_non-meta_4C_5_5,CL,mutualist_only,0,5,no,0,1,4.928782613
CL_WO_C_non-meta_4C_5_5,CL,mutualist_only,0,5,no,0,2,4.864321608
CL_WO_C_non-meta_4C_6_6,CL,mutualist_only,0,6,no,0,0,5
CL_WO_C_non-meta_4C_6_6,CL,mutualist_only,0,6,no,0,1,4.659976646
CL_WO_C_non-meta_4C_6_6,CL,mutualist_only,0,6,no,0,2,4.469273743
CL_WO_C_non-meta_4C_7_7,CL,mutualist_only,0,7,no,0,0,4
CL_WO_C_non-meta_4C_7_7,CL,mutualist_only,0,7,no,0,1,3.958289008
CL_WO_C_non-meta_4C_7_7,CL,mutualist_only,0,7,no,0,2,3.922636103
CL_WO_C_non-meta_4D_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_4D_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_4D_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_4D_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_4D_2_2,CL,mutualist_only,0,2,no,0,1,7.953764382
CL_WO_C_non-meta_4D_2_2,CL,mutualist_only,0,2,no,0,2,7.91588785
CL_WO_C_non-meta_4D_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_4D_3_3,CL,mutualist_only,0,3,no,0,1,7.612321478
CL_WO_C_non-meta_4D_3_3,CL,mutualist_only,0,3,no,0,2,7.366906475
CL_WO_C_non-meta_4D_4_4,CL,mutualist_only,0,4,no,0,0,8
CL_WO_C_non-meta_4D_4_4,CL,mutualist_only,0,4,no,0,1,7.655062953
CL_WO_C_non-meta_4D_4_4,CL,mutualist_only,0,4,no,0,2,7.40969163
CL_WO_C_non-meta_4D_5_5,CL,mutualist_only,0,5,no,0,0,6
CL_WO_C_non-meta_4D_5_5,CL,mutualist_only,0,5,no,0,1,5.644352213
CL_WO_C_non-meta_4D_5_5,CL,mutualist_only,0,5,no,0,2,5.427518428
CL_WO_C_non-meta_4D_6_6,CL,mutualist_only,0,6,no,0,0,5
CL_WO_C_non-meta_4D_6_6,CL,mutualist_only,0,6,no,0,1,4.659976646
CL_WO_C_non-meta_4D_6_6,CL,mutualist_only,0,6,no,0,2,4.469273743
CL_WO_C_non-meta_4D_7_7,CL,mutualist_only,0,7,no,0,0,4
CL_WO_C_non-meta_4D_7_7,CL,mutualist_only,0,7,no,0,1,3.958289008
CL_WO_C_non-meta_4D_7_7,CL,mutualist_only,0,7,no,0,2,3.922636103
CL_WO_C_non-meta_4E_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_4E_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_4E_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_4E_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_4E_2_2,CL,mutualist_only,0,2,no,0,1,7.63831079
CL_WO_C_non-meta_4E_2_2,CL,mutualist_only,0,2,no,0,2,7.446808511
CL_WO_C_non-meta_4E_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_4E_3_3,CL,mutualist_only,0,3,no,0,1,7.623382698
CL_WO_C_non-meta_4E_3_3,CL,mutualist_only,0,3,no,0,2,7.368316832
CL_WO_C_non-meta_4E_4_4,CL,mutualist_only,0,4,no,0,0,6
CL_WO_C_non-meta_4E_4_4,CL,mutualist_only,0,4,no,0,1,5.644352213
CL_WO_C_non-meta_4E_4_4,CL,mutualist_only,0,4,no,0,2,5.427518428
CL_WO_C_non-meta_4E_5_5,CL,mutualist_only,0,5,no,0,0,4
CL_WO_C_non-meta_4E_5_5,CL,mutualist_only,0,5,no,0,1,3.958289008
CL_WO_C_non-meta_4E_5_5,CL,mutualist_only,0,5,no,0,2,3.922636103
CL_WO_C_non-meta_4E_6_6,CL,mutualist_only,0,6,no,0,0,4
CL_WO_C_non-meta_4E_6_6,CL,mutualist_only,0,6,no,0,1,3.958289008
CL_WO_C_non-meta_4E_6_6,CL,mutualist_only,0,6,no,0,2,3.922636103
CL_WO_C_non-meta_4E_7_7,CL,mutualist_only,0,7,no,0,0,4
CL_WO_C_non-meta_4E_7_7,CL,mutualist_only,0,7,no,0,1,3.958289008
CL_WO_C_non-meta_4E_7_7,CL,mutualist_only,0,7,no,0,2,3.922636103
CL_WO_C_non-meta_4G_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_4G_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_4G_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_4G_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_4G_2_2,CL,mutualist_only,0,2,no,0,1,7.953764382
CL_WO_C_non-meta_4G_2_2,CL,mutualist_only,0,2,no,0,2,7.91588785
CL_WO_C_non-meta_4G_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_4G_3_3,CL,mutualist_only,0,3,no,0,1,7.618243636
CL_WO_C_non-meta_4G_3_3,CL,mutualist_only,0,3,no,0,2,7.39538715
CL_WO_C_non-meta_4G_4_4,CL,mutualist_only,0,4,no,0,0,8
CL_WO_C_non-meta_4G_4_4,CL,mutualist_only,0,4,no,0,1,7.875752735
CL_WO_C_non-meta_4G_4_4,CL,mutualist_only,0,4,no,0,2,7.758389262
CL_WO_C_non-meta_4G_5_5,CL,mutualist_only,0,5,no,0,0,8
CL_WO_C_non-meta_4G_5_5,CL,mutualist_only,0,5,no,0,1,7.889953095
CL_WO_C_non-meta_4G_5_5,CL,mutualist_only,0,5,no,0,2,7.791344668
CL_WO_C_non-meta_4G_6_6,CL,mutualist_only,0,6,no,0,0,8
CL_WO_C_non-meta_4G_6_6,CL,mutualist_only,0,6,no,0,1,7.378768188
CL_WO_C_non-meta_4G_6_6,CL,mutualist_only,0,6,no,0,2,6.987096774
CL_WO_C_non-meta_4G_7_7,CL,mutualist_only,0,7,no,0,0,6
CL_WO_C_non-meta_4G_7_7,CL,mutualist_only,0,7,no,0,1,5.906814551
CL_WO_C_non-meta_4G_7_7,CL,mutualist_only,0,7,no,0,2,5.818791946
CL_WO_C_non-meta_4H_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_4H_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_4H_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_4H_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_4H_2_2,CL,mutualist_only,0,2,no,0,1,7.63831079
CL_WO_C_non-meta_4H_2_2,CL,mutualist_only,0,2,no,0,2,7.446808511
CL_WO_C_non-meta_4H_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_4H_3_3,CL,mutualist_only,0,3,no,0,1,7.355004039
CL_WO_C_non-meta_4H_3_3,CL,mutualist_only,0,3,no,0,2,6.976744186
CL_WO_C_non-meta_4H_4_4,CL,mutualist_only,0,4,no,0,0,7
CL_WO_C_non-meta_4H_4_4,CL,mutualist_only,0,4,no,0,1,6.901391491
CL_WO_C_non-meta_4H_4_4,CL,mutualist_only,0,4,no,0,2,6.797752809
CL_WO_C_non-meta_4H_5_5,CL,mutualist_only,0,5,no,0,0,6
CL_WO_C_non-meta_4H_5_5,CL,mutualist_only,0,5,no,0,1,5.906814551
CL_WO_C_non-meta_4H_5_5,CL,mutualist_only,0,5,no,0,2,5.818791946
CL_WO_C_non-meta_4H_6_6,CL,mutualist_only,0,6,no,0,0,6
CL_WO_C_non-meta_4H_6_6,CL,mutualist_only,0,6,no,0,1,5.662835956
CL_WO_C_non-meta_4H_6_6,CL,mutualist_only,0,6,no,0,2,5.438202247
CL_WO_C_non-meta_4H_7_7,CL,mutualist_only,0,7,no,0,0,5
CL_WO_C_non-meta_4H_7_7,CL,mutualist_only,0,7,no,0,1,4.921799128
CL_WO_C_non-meta_4H_7_7,CL,mutualist_only,0,7,no,0,2,4.844380403
CL_WO_C_non-meta_5A_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_5A_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_5A_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_5A_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_5A_2_2,CL,mutualist_only,0,2,no,0,1,7.67027664
CL_WO_C_non-meta_5A_2_2,CL,mutualist_only,0,2,no,0,2,7.516220028
CL_WO_C_non-meta_5A_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_5A_3_3,CL,mutualist_only,0,3,no,0,1,7.618243636
CL_WO_C_non-meta_5A_3_3,CL,mutualist_only,0,3,no,0,2,7.39538715
CL_WO_C_non-meta_5A_4_4,CL,mutualist_only,0,4,no,0,0,7
CL_WO_C_non-meta_5A_4_4,CL,mutualist_only,0,4,no,0,1,6.919341695
CL_WO_C_non-meta_5A_4_4,CL,mutualist_only,0,4,no,0,2,6.849498328
CL_WO_C_non-meta_5A_5_5,CL,mutualist_only,0,5,no,0,0,7
CL_WO_C_non-meta_5A_5_5,CL,mutualist_only,0,5,no,0,1,6.889825937
CL_WO_C_non-meta_5A_5_5,CL,mutualist_only,0,5,no,0,2,6.782258065
CL_WO_C_non-meta_5A_6_6,CL,mutualist_only,0,6,no,0,0,7
CL_WO_C_non-meta_5A_6_6,CL,mutualist_only,0,6,no,0,1,6.632575924
CL_WO_C_non-meta_5A_6_6,CL,mutualist_only,0,6,no,0,2,6.394736842
CL_WO_C_non-meta_5A_7_7,CL,mutualist_only,0,7,no,0,0,6
CL_WO_C_non-meta_5A_7_7,CL,mutualist_only,0,7,no,0,1,5.906814551
CL_WO_C_non-meta_5A_7_7,CL,mutualist_only,0,7,no,0,2,5.818791946
CL_WO_C_non-meta_5B_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_5B_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_5B_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_5B_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_5B_2_2,CL,mutualist_only,0,2,no,0,1,7.67027664
CL_WO_C_non-meta_5B_2_2,CL,mutualist_only,0,2,no,0,2,7.516220028
CL_WO_C_non-meta_5B_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_5B_3_3,CL,mutualist_only,0,3,no,0,1,7.355004039
CL_WO_C_non-meta_5B_3_3,CL,mutualist_only,0,3,no,0,2,6.976744186
CL_WO_C_non-meta_5B_4_4,CL,mutualist_only,0,4,no,0,0,7
CL_WO_C_non-meta_5B_4_4,CL,mutualist_only,0,4,no,0,1,6.896944628
CL_WO_C_non-meta_5B_4_4,CL,mutualist_only,0,4,no,0,2,6.802559415
CL_WO_C_non-meta_5B_5_5,CL,mutualist_only,0,5,no,0,0,6
CL_WO_C_non-meta_5B_5_5,CL,mutualist_only,0,5,no,0,1,5.910180083
CL_WO_C_non-meta_5B_5_5,CL,mutualist_only,0,5,no,0,2,5.818181818
CL_WO_C_non-meta_5B_6_6,CL,mutualist_only,0,6,no,0,0,6
CL_WO_C_non-meta_5B_6_6,CL,mutualist_only,0,6,no,0,1,5.662835956
CL_WO_C_non-meta_5B_6_6,CL,mutualist_only,0,6,no,0,2,5.438202247
CL_WO_C_non-meta_5B_7_7,CL,mutualist_only,0,7,no,0,0,5
CL_WO_C_non-meta_5B_7_7,CL,mutualist_only,0,7,no,0,1,4.921799128
CL_WO_C_non-meta_5B_7_7,CL,mutualist_only,0,7,no,0,2,4.844380403
CL_WO_C_non-meta_5C_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_5C_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_5C_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_5C_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_5C_2_2,CL,mutualist_only,0,2,no,0,1,8
CL_WO_C_non-meta_5C_2_2,CL,mutualist_only,0,2,no,0,2,8
CL_WO_C_non-meta_5C_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_5C_3_3,CL,mutualist_only,0,3,no,0,1,7.618243636
CL_WO_C_non-meta_5C_3_3,CL,mutualist_only,0,3,no,0,2,7.39538715
CL_WO_C_non-meta_5C_4_4,CL,mutualist_only,0,4,no,0,0,7
CL_WO_C_non-meta_5C_4_4,CL,mutualist_only,0,4,no,0,1,6.628891109
CL_WO_C_non-meta_5C_4_4,CL,mutualist_only,0,4,no,0,2,6.408284024
CL_WO_C_non-meta_5C_5_5,CL,mutualist_only,0,5,no,0,0,7
CL_WO_C_non-meta_5C_5_5,CL,mutualist_only,0,5,no,0,1,6.658431906
CL_WO_C_non-meta_5C_5_5,CL,mutualist_only,0,5,no,0,2,6.422222222
CL_WO_C_non-meta_5C_6_6,CL,mutualist_only,0,6,no,0,0,6
CL_WO_C_non-meta_5C_6_6,CL,mutualist_only,0,6,no,0,1,5.428845586
CL_WO_C_non-meta_5C_6_6,CL,mutualist_only,0,6,no,0,2,5.063291139
CL_WO_C_non-meta_5C_7_7,CL,mutualist_only,0,7,no,0,0,4
CL_WO_C_non-meta_5C_7_7,CL,mutualist_only,0,7,no,0,1,3.937876368
CL_WO_C_non-meta_5C_7_7,CL,mutualist_only,0,7,no,0,2,3.879194631
CL_WO_C_non-meta_5D_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_5D_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_5D_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_5D_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_5D_2_2,CL,mutualist_only,0,2,no,0,1,7.67027664
CL_WO_C_non-meta_5D_2_2,CL,mutualist_only,0,2,no,0,2,7.516220028
CL_WO_C_non-meta_5D_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_5D_3_3,CL,mutualist_only,0,3,no,0,1,7.35105808
CL_WO_C_non-meta_5D_3_3,CL,mutualist_only,0,3,no,0,2,7
CL_WO_C_non-meta_5D_4_4,CL,mutualist_only,0,4,no,0,0,7
CL_WO_C_non-meta_5D_4_4,CL,mutualist_only,0,4,no,0,1,6.919341695
CL_WO_C_non-meta_5D_4_4,CL,mutualist_only,0,4,no,0,2,6.849498328
CL_WO_C_non-meta_5D_5_5,CL,mutualist_only,0,5,no,0,0,7
CL_WO_C_non-meta_5D_5_5,CL,mutualist_only,0,5,no,0,1,6.919341695
CL_WO_C_non-meta_5D_5_5,CL,mutualist_only,0,5,no,0,2,6.849498328
CL_WO_C_non-meta_5D_6_6,CL,mutualist_only,0,6,no,0,0,7
CL_WO_C_non-meta_5D_6_6,CL,mutualist_only,0,6,no,0,1,6.628891109
CL_WO_C_non-meta_5D_6_6,CL,mutualist_only,0,6,no,0,2,6.408284024
CL_WO_C_non-meta_5D_7_7,CL,mutualist_only,0,7,no,0,0,6
CL_WO_C_non-meta_5D_7_7,CL,mutualist_only,0,7,no,0,1,5.923160859
CL_WO_C_non-meta_5D_7_7,CL,mutualist_only,0,7,no,0,2,5.855421687
CL_WO_C_non-meta_5E_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_5E_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_5E_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_5E_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_5E_2_2,CL,mutualist_only,0,2,no,0,1,7.67027664
CL_WO_C_non-meta_5E_2_2,CL,mutualist_only,0,2,no,0,2,7.516220028
CL_WO_C_non-meta_5E_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_5E_3_3,CL,mutualist_only,0,3,no,0,1,7.355004039
CL_WO_C_non-meta_5E_3_3,CL,mutualist_only,0,3,no,0,2,6.976744186
CL_WO_C_non-meta_5E_4_4,CL,mutualist_only,0,4,no,0,0,6
CL_WO_C_non-meta_5E_4_4,CL,mutualist_only,0,4,no,0,1,5.910180083
CL_WO_C_non-meta_5E_4_4,CL,mutualist_only,0,4,no,0,2,5.818181818
CL_WO_C_non-meta_5E_5_5,CL,mutualist_only,0,5,no,0,0,5
CL_WO_C_non-meta_5E_5_5,CL,mutualist_only,0,5,no,0,1,4.928782613
CL_WO_C_non-meta_5E_5_5,CL,mutualist_only,0,5,no,0,2,4.864321608
CL_WO_C_non-meta_5E_6_6,CL,mutualist_only,0,6,no,0,0,5
CL_WO_C_non-meta_5E_6_6,CL,mutualist_only,0,6,no,0,1,4.659976646
CL_WO_C_non-meta_5E_6_6,CL,mutualist_only,0,6,no,0,2,4.469273743
CL_WO_C_non-meta_5E_7_7,CL,mutualist_only,0,7,no,0,0,4
CL_WO_C_non-meta_5E_7_7,CL,mutualist_only,0,7,no,0,1,3.958289008
CL_WO_C_non-meta_5E_7_7,CL,mutualist_only,0,7,no,0,2,3.922636103
CL_WO_C_non-meta_5F_1_1,CL,mutualist_only,0,1,no,0,0,8
CL_WO_C_non-meta_5F_1_1,CL,mutualist_only,0,1,no,0,1,8
CL_WO_C_non-meta_5F_1_1,CL,mutualist_only,0,1,no,0,2,8
CL_WO_C_non-meta_5F_2_2,CL,mutualist_only,0,2,no,0,0,8
CL_WO_C_non-meta_5F_2_2,CL,mutualist_only,0,2,no,0,1,7.67027664
CL_WO_C_non-meta_5F_2_2,CL,mutualist_only,0,2,no,0,2,7.516220028
CL_WO_C_non-meta_5F_3_3,CL,mutualist_only,0,3,no,0,0,8
CL_WO_C_non-meta_5F_3_3,CL,mutualist_only,0,3,no,0,1,7.355004039
CL_WO_C_non-meta_5F_3_3,CL,mutualist_only,0,3,no,0,2,6.976744186
CL_WO_C_non-meta_5F_4_4,CL,mutualist_only,0,4,no,0,0,6
CL_WO_C_non-meta_5F_4_4,CL,mutualist_only,0,4,no,0,1,5.906814551
CL_WO_C_non-meta_5F_4_4,CL,mutualist_only,0,4,no,0,2,5.818791946
CL_WO_C_non-meta_5F_5_5,CL,mutualist_only,0,5,no,0,0,5
CL_WO_C_non-meta_5F_5_5,CL,mutualist_only,0,5,no,0,1,4.928782613
